trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2018-12-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2018-12-26,47,WITHDRAWAL,8400.0,8400.0,1.0,0
2013-03-20,96,WITHDRAWAL,11500.0,11500.0,1.0,0
2013-04-19,96,WITHDRAWAL,24700.0,24700.0,1.0,0
2013-05-19,96,WITHDRAWAL,35100.0,35100.0,1.0,0
2013-06-11,96,WITHDRAWAL,62900.0,62900.0,1.0,0
2013-06-18,96,WITHDRAWAL,19200.0,19200.0,1.0,0
2013-07-11,96,WITHDRAWAL,2140.0,2140.0,1.0,0
2013-07-11,96,WITHDRAWAL,644.0,2784.0,2.0,0
2013-07-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2013-07-18,96,WITHDRAWAL,31200.0,32108.0,2.0,0
2013-07-19,96,WITHDRAWAL,4500.0,35700.0,2.0,0
2013-07-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2013-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2013-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2013-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2013-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2013-08-17,96,WITHDRAWAL,29300.0,30208.0,2.0,0
2013-08-24,96,WITHDRAWAL,7200.0,7200.0,1.0,0
2013-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2013-09-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2013-09-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2013-09-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2013-09-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2013-09-16,96,WITHDRAWAL,17700.0,18608.0,2.0,0
2013-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2013-10-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2013-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2013-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2013-10-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2013-10-16,96,WITHDRAWAL,29200.0,30108.0,2.0,0
2013-10-19,96,WITHDRAWAL,4500.0,33700.0,2.0,0
2013-10-24,96,WITHDRAWAL,2100.0,2100.0,1.0,0
2013-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2013-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2013-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2013-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2013-11-11,96,WITHDRAWAL,4200.0,7030.0,4.0,0
2013-11-14,96,WITHDRAWAL,908.0,7892.0,4.0,0
2013-11-15,96,WITHDRAWAL,31500.0,39392.0,5.0,0
2013-11-17,96,WITHDRAWAL,9000.0,41408.0,3.0,0
2013-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2013-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2013-12-09,96,WITHDRAWAL,5100.0,5146.0,2.0,0
2013-12-11,96,WITHDRAWAL,2140.0,7286.0,3.0,0
2013-12-11,96,WITHDRAWAL,644.0,7930.0,4.0,0
2013-12-11,96,WITHDRAWAL,40500.0,48430.0,5.0,0
2013-12-14,96,WITHDRAWAL,908.0,44192.0,4.0,0
2013-12-15,96,WITHDRAWAL,19700.0,63892.0,5.0,0
2013-12-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-01-01,96,WITHDRAWAL,7200.0,7214.6,2.0,0
2014-01-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-01-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-01-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-01-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2014-01-14,96,WITHDRAWAL,26500.0,30192.0,4.0,0
2014-01-16,96,WITHDRAWAL,4200.0,31608.0,3.0,0
2014-01-21,96,WITHDRAWAL,7500.0,7500.0,1.0,0
2014-01-21,96,WITHDRAWAL,1800.0,9300.0,2.0,0
2014-01-24,96,WITHDRAWAL,6300.0,15600.0,3.0,0
2014-01-27,96,WITHDRAWAL,3300.0,9600.0,2.0,0
2014-01-31,96,WITHDRAWAL,14.6,3314.6,2.0,0
2014-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-02-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-02-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-02-13,96,WITHDRAWAL,21000.0,23784.0,3.0,0
2014-02-14,96,WITHDRAWAL,908.0,24692.0,4.0,0
2014-02-18,96,WITHDRAWAL,2700.0,3608.0,2.0,0
2014-02-28,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-03-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-03-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-03-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-03-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2014-03-15,96,WITHDRAWAL,29000.0,32692.0,4.0,0
2014-03-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-04-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-04-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-04-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-04-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2014-04-14,96,WITHDRAWAL,34300.0,37992.0,4.0,0
2014-04-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-05-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-05-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-05-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2014-05-14,96,WITHDRAWAL,36600.0,40292.0,4.0,0
2014-05-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-06-03,96,WITHDRAWAL,3000.0,3014.6,2.0,0
2014-06-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-06-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-06-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-06-11,96,WITHDRAWAL,30100.0,32930.0,4.0,0
2014-06-13,96,WITHDRAWAL,34800.0,67684.0,4.0,0
2014-06-14,96,WITHDRAWAL,908.0,68592.0,5.0,0
2014-06-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-07-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-07-13,96,WITHDRAWAL,37600.0,40384.0,3.0,0
2014-07-14,96,WITHDRAWAL,908.0,41292.0,4.0,0
2014-07-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-08-12,96,WITHDRAWAL,37200.0,40030.0,4.0,0
2014-08-14,96,WITHDRAWAL,908.0,40892.0,4.0,0
2014-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-09-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-09-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-09-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-09-11,96,WITHDRAWAL,38200.0,41030.0,4.0,0
2014-09-14,96,WITHDRAWAL,908.0,41892.0,4.0,0
2014-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-10-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2014-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2014-10-11,96,WITHDRAWAL,32100.0,34930.0,4.0,0
2014-10-14,96,WITHDRAWAL,908.0,35792.0,4.0,0
2014-10-25,96,WITHDRAWAL,12000.0,12000.0,1.0,0
2014-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-11-10,96,WITHDRAWAL,7400.0,7446.0,2.0,0
2014-11-11,96,WITHDRAWAL,2140.0,9586.0,3.0,0
2014-11-11,96,WITHDRAWAL,644.0,10230.0,4.0,0
2014-11-14,96,WITHDRAWAL,908.0,11092.0,4.0,0
2014-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2014-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2014-12-10,96,WITHDRAWAL,23900.0,23946.0,2.0,0
2014-12-11,96,WITHDRAWAL,2140.0,26086.0,3.0,0
2014-12-11,96,WITHDRAWAL,644.0,26730.0,4.0,0
2014-12-11,96,WITHDRAWAL,46800.0,73530.0,5.0,0
2014-12-12,96,WITHDRAWAL,6300.0,79830.0,6.0,1
2014-12-14,96,WITHDRAWAL,908.0,80692.0,6.0,1
2014-12-23,96,WITHDRAWAL,8400.0,8400.0,1.0,0
2014-12-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-01-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-01-09,96,WITHDRAWAL,6000.0,6046.0,2.0,0
2015-01-09,96,WITHDRAWAL,8900.0,14946.0,3.0,0
2015-01-11,96,WITHDRAWAL,2140.0,17086.0,4.0,0
2015-01-11,96,WITHDRAWAL,644.0,17730.0,5.0,0
2015-01-13,96,WITHDRAWAL,2100.0,19784.0,5.0,0
2015-01-14,96,WITHDRAWAL,908.0,5792.0,4.0,0
2015-01-17,96,WITHDRAWAL,1800.0,4808.0,3.0,0
2015-01-24,96,WITHDRAWAL,2700.0,2700.0,1.0,0
2015-01-27,96,WITHDRAWAL,8400.0,11100.0,2.0,0
2015-01-29,96,WITHDRAWAL,3000.0,11400.0,2.0,0
2015-01-31,96,WITHDRAWAL,14.6,11414.6,3.0,0
2015-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-02-08,96,WITHDRAWAL,10900.0,10946.0,2.0,0
2015-02-11,96,WITHDRAWAL,2140.0,13086.0,3.0,0
2015-02-11,96,WITHDRAWAL,644.0,13730.0,4.0,0
2015-02-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-02-28,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-03-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-03-10,96,WITHDRAWAL,22900.0,22946.0,2.0,0
2015-03-11,96,WITHDRAWAL,2140.0,25086.0,3.0,0
2015-03-11,96,WITHDRAWAL,644.0,25730.0,4.0,0
2015-03-14,96,WITHDRAWAL,908.0,26592.0,4.0,0
2015-03-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-04-09,96,WITHDRAWAL,27800.0,27846.0,2.0,0
2015-04-11,96,WITHDRAWAL,2140.0,29986.0,3.0,0
2015-04-11,96,WITHDRAWAL,644.0,30630.0,4.0,0
2015-04-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-04-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-05-09,96,WITHDRAWAL,31700.0,31746.0,2.0,0
2015-05-11,96,WITHDRAWAL,2140.0,33886.0,3.0,0
2015-05-11,96,WITHDRAWAL,644.0,34530.0,4.0,0
2015-05-11,96,WITHDRAWAL,47700.0,82230.0,5.0,0
2015-05-14,96,WITHDRAWAL,908.0,51392.0,4.0,0
2015-05-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-06-07,96,WITHDRAWAL,11100.0,11100.0,1.0,0
2015-06-08,96,WITHDRAWAL,46.0,11146.0,2.0,0
2015-06-11,96,WITHDRAWAL,2140.0,13286.0,3.0,0
2015-06-11,96,WITHDRAWAL,644.0,13930.0,4.0,0
2015-06-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-06-27,96,WITHDRAWAL,67500.0,67500.0,1.0,0
2015-06-30,96,WITHDRAWAL,14.6,67514.6,2.0,0
2015-07-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-07-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-07-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2015-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-09-06,96,WITHDRAWAL,11700.0,11700.0,1.0,0
2015-09-08,96,WITHDRAWAL,46.0,11746.0,2.0,0
2015-09-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-09-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-09-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-10-06,96,WITHDRAWAL,13900.0,13900.0,1.0,0
2015-10-08,96,WITHDRAWAL,46.0,13946.0,2.0,0
2015-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-10-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-05,96,WITHDRAWAL,14500.0,14500.0,1.0,0
2015-11-08,96,WITHDRAWAL,46.0,14546.0,2.0,0
2015-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-11-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-11-21,96,WITHDRAWAL,3000.0,3000.0,1.0,0
2015-11-24,96,WITHDRAWAL,11100.0,14100.0,2.0,0
2015-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-02,96,WITHDRAWAL,7500.0,7514.6,2.0,0
2015-12-05,96,WITHDRAWAL,3100.0,10600.0,2.0,0
2015-12-08,96,WITHDRAWAL,46.0,3146.0,2.0,0
2015-12-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2015-12-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2015-12-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2015-12-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-04,96,WITHDRAWAL,31400.0,31414.6,2.0,0
2016-01-07,96,WITHDRAWAL,3300.0,34700.0,2.0,0
2016-01-08,96,WITHDRAWAL,46.0,34746.0,3.0,0
2016-01-09,96,WITHDRAWAL,1500.0,4846.0,3.0,0
2016-01-11,96,WITHDRAWAL,2140.0,6986.0,4.0,0
2016-01-11,96,WITHDRAWAL,644.0,7630.0,5.0,0
2016-01-11,96,WITHDRAWAL,17600.0,25230.0,6.0,0
2016-01-13,96,WITHDRAWAL,7200.0,29084.0,5.0,0
2016-01-13,96,WITHDRAWAL,12000.0,41084.0,6.0,0
2016-01-14,96,WITHDRAWAL,908.0,40492.0,6.0,0
2016-01-14,96,WITHDRAWAL,2700.0,43192.0,7.0,0
2016-01-23,96,WITHDRAWAL,3900.0,3900.0,1.0,0
2016-01-24,96,WITHDRAWAL,7500.0,11400.0,2.0,0
2016-01-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-02-03,96,WITHDRAWAL,9500.0,9514.6,2.0,0
2016-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-02-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-02-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-02-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-02-19,96,WITHDRAWAL,14100.0,14100.0,1.0,0
2016-02-29,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-04,96,WITHDRAWAL,17200.0,17214.6,2.0,0
2016-03-08,96,WITHDRAWAL,46.0,17246.0,2.0,0
2016-03-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-03-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-03-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-03-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-03,96,WITHDRAWAL,29600.0,29614.6,2.0,0
2016-04-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-04-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-04-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-04-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-04-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-03,96,WITHDRAWAL,27300.0,27314.6,2.0,0
2016-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-05-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-05-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-05-11,96,WITHDRAWAL,34700.0,37530.0,4.0,0
2016-05-14,96,WITHDRAWAL,908.0,38392.0,4.0,0
2016-05-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-01,96,WITHDRAWAL,4800.0,4814.6,2.0,0
2016-06-02,96,WITHDRAWAL,5500.0,10314.6,3.0,0
2016-06-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-06-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-06-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-06-11,96,WITHDRAWAL,37700.0,40530.0,4.0,0
2016-06-14,96,WITHDRAWAL,908.0,41392.0,4.0,0
2016-06-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-02,96,WITHDRAWAL,14100.0,14114.6,2.0,0
2016-07-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-07-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-07-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-01,96,WITHDRAWAL,22900.0,22914.6,2.0,0
2016-08-03,96,WITHDRAWAL,6900.0,29814.6,3.0,0
2016-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-31,96,WITHDRAWAL,26800.0,26814.6,2.0,0
2016-09-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-09-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-09-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-09-11,96,WITHDRAWAL,30300.0,33130.0,4.0,0
2016-09-14,96,WITHDRAWAL,908.0,33992.0,4.0,0
2016-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-30,96,WITHDRAWAL,22800.0,22814.6,2.0,0
2016-10-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-10-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2016-10-30,96,WITHDRAWAL,32100.0,32100.0,1.0,0
2016-10-31,96,WITHDRAWAL,14.6,32114.6,2.0,0
2016-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2016-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2016-11-11,96,WITHDRAWAL,37200.0,40030.0,4.0,0
2016-11-14,96,WITHDRAWAL,908.0,40892.0,4.0,0
2016-11-29,96,WITHDRAWAL,15400.0,15400.0,1.0,0
2016-11-30,96,WITHDRAWAL,14.6,15414.6,2.0,0
2016-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2016-12-10,96,WITHDRAWAL,4500.0,4546.0,2.0,0
2016-12-11,96,WITHDRAWAL,2140.0,6686.0,3.0,0
2016-12-11,96,WITHDRAWAL,644.0,7330.0,4.0,0
2016-12-11,96,WITHDRAWAL,41100.0,48430.0,5.0,0
2016-12-14,96,WITHDRAWAL,908.0,49292.0,5.0,0
2016-12-29,96,WITHDRAWAL,16600.0,16600.0,1.0,0
2016-12-31,96,WITHDRAWAL,14.6,16614.6,2.0,0
2017-01-01,96,WITHDRAWAL,4500.0,21114.6,3.0,0
2017-01-05,96,WITHDRAWAL,5400.0,9900.0,2.0,0
2017-01-07,96,WITHDRAWAL,2100.0,7500.0,2.0,0
2017-01-08,96,WITHDRAWAL,46.0,7546.0,3.0,0
2017-01-11,96,WITHDRAWAL,2140.0,4286.0,3.0,0
2017-01-11,96,WITHDRAWAL,644.0,4930.0,4.0,0
2017-01-13,96,WITHDRAWAL,5700.0,8484.0,3.0,0
2017-01-14,96,WITHDRAWAL,908.0,9392.0,4.0,0
2017-01-16,96,WITHDRAWAL,6000.0,12608.0,3.0,0
2017-01-23,96,WITHDRAWAL,3600.0,3600.0,1.0,0
2017-01-28,96,WITHDRAWAL,4500.0,4500.0,1.0,0
2017-01-31,96,WITHDRAWAL,14.6,4514.6,2.0,0
2017-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-02-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-02-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-02-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-02-22,96,WITHDRAWAL,7200.0,7200.0,1.0,0
2017-02-27,96,WITHDRAWAL,400.0,400.0,1.0,0
2017-02-28,96,WITHDRAWAL,14.6,414.6,2.0,0
2017-03-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-03-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-03-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-03-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-03-29,96,WITHDRAWAL,7400.0,7400.0,1.0,0
2017-03-31,96,WITHDRAWAL,14.6,7414.6,2.0,0
2017-04-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-04-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-04-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-04-13,96,WITHDRAWAL,12300.0,15084.0,3.0,0
2017-04-14,96,WITHDRAWAL,908.0,15992.0,4.0,0
2017-04-27,96,WITHDRAWAL,7800.0,7800.0,1.0,0
2017-04-28,96,WITHDRAWAL,17400.0,25200.0,2.0,0
2017-04-30,96,WITHDRAWAL,14.6,25214.6,3.0,0
2017-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-05-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-05-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-05-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-05-28,96,WITHDRAWAL,27000.0,27000.0,1.0,0
2017-05-31,96,WITHDRAWAL,14.6,27014.6,2.0,0
2017-06-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-06-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-06-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-06-11,96,WITHDRAWAL,59100.0,61930.0,4.0,0
2017-06-11,96,WITHDRAWAL,59600.0,121530.0,5.0,0
2017-06-14,96,WITHDRAWAL,908.0,122392.0,5.0,1
2017-06-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-05,96,WITHDRAWAL,14700.0,14700.0,1.0,0
2017-07-08,96,WITHDRAWAL,46.0,14746.0,2.0,0
2017-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-07-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-07-27,96,WITHDRAWAL,4000.0,4000.0,1.0,0
2017-07-31,96,WITHDRAWAL,14.6,4014.6,2.0,0
2017-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-08-26,96,WITHDRAWAL,26200.0,26200.0,1.0,0
2017-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-07,96,WITHDRAWAL,9600.0,9600.0,1.0,0
2017-09-08,96,WITHDRAWAL,46.0,9646.0,2.0,0
2017-09-11,96,WITHDRAWAL,2140.0,11786.0,3.0,0
2017-09-11,96,WITHDRAWAL,644.0,12430.0,4.0,0
2017-09-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-09-25,96,WITHDRAWAL,16800.0,16800.0,1.0,0
2017-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-10-11,96,WITHDRAWAL,17800.0,20630.0,4.0,0
2017-10-14,96,WITHDRAWAL,908.0,21492.0,4.0,0
2017-10-25,96,WITHDRAWAL,10100.0,10100.0,1.0,0
2017-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-11-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-11-23,96,WITHDRAWAL,11400.0,11400.0,1.0,0
2017-11-24,96,WITHDRAWAL,20500.0,31900.0,2.0,0
2017-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-03,96,WITHDRAWAL,7200.0,7214.6,2.0,0
2017-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-12-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-12-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-12-11,96,WITHDRAWAL,52500.0,55330.0,4.0,0
2017-12-14,96,WITHDRAWAL,908.0,56192.0,4.0,0
2017-12-23,96,WITHDRAWAL,6900.0,6900.0,1.0,0
2017-12-24,96,WITHDRAWAL,1600.0,8500.0,2.0,0
2017-12-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,96,WITHDRAWAL,2700.0,2714.6,2.0,0
2018-01-02,96,WITHDRAWAL,8700.0,11414.6,3.0,0
2018-01-07,96,WITHDRAWAL,8400.0,8400.0,1.0,0
2018-01-08,96,WITHDRAWAL,46.0,8446.0,2.0,0
2018-01-11,96,WITHDRAWAL,2140.0,10586.0,3.0,0
2018-01-11,96,WITHDRAWAL,644.0,11230.0,4.0,0
2018-01-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-01-17,96,WITHDRAWAL,6300.0,7208.0,2.0,0
2018-01-23,96,WITHDRAWAL,6100.0,6100.0,1.0,0
2018-01-25,96,WITHDRAWAL,2100.0,8200.0,2.0,0
2018-01-25,96,WITHDRAWAL,2700.0,10900.0,3.0,0
2018-01-31,96,WITHDRAWAL,14.6,14.6,1.0,0
